Payment Date,Client Name,Legal Entity,Paid Amount,Payment Status
2020-01-14,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-331111.235,RESOLVED
2020-01-15,barclays,citigroupglobalmarketslimited,24848.36,RESOLVED
2020-01-15,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-255320.598,RESOLVED
2020-01-16,barclays,citigroupglobalmarketslimited,-49697.96,RESOLVED
2020-01-16,bankofbarodamumbaiheadoffice,citibanknanewyork,-444991.235,RESOLVED
2020-01-17,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-210991.22199999998,RESOLVED
2020-01-22,sbi,citibanknanewyork,110056.0,RESOLVED
2020-01-23,barclays,citigroupglobalmarketslimited,-37239.68,DISCARDED
2020-01-23,barclays,citigroupglobalmarketslimited,-37223.56,RESOLVED
2020-01-23,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-211770.25999999998,RESOLVED
2020-01-24,hdfcbankltdmumbaiheadoffice,citibanknanewyork,309010.94899999996,RESOLVED
2020-01-24,jpmchase,citibanknanewyork,30033.0,RESOLVED
2020-01-27,barclays,citigroupglobalmarketslimited,-12499.2,RESOLVED
2020-01-27,bankofbarodamumbaiheadoffice,citibanknanewyork,351910.88399999996,RESOLVED
2020-01-27,hdfcbankltdmumbaiheadoffice,citibanknanewyork,168740.819,RESOLVED
2020-01-28,barclays,citigroupglobalmarketslimited,-74458.28,RESOLVED
2020-01-28,hdfcbankltdmumbaiheadoffice,citibanknanewyork,723060.715,RESOLVED
2020-01-28,sbi,citibanknanewyork,240016.0,RESOLVED
2020-01-28,jpmchase,citibanknanewyork,10079.0,RESOLVED
2020-01-29,barclays,citigroupglobalmarketslimited,-37234.72,RESOLVED
2020-01-30,barclays,citigroupglobalmarketslimited,-74411.16,RESOLVED
2020-01-31,barclays,citigroupglobalmarketslimited,-24886.8,RESOLVED
2020-01-31,sbi,citibanknanewyork,110094.0,RESOLVED
2020-01-31,hdfcbankltdmumbaiheadoffice,citibanknanewyork,273650.15599999996,RESOLVED
2020-02-03,barclays,citigroupglobalmarketslimited,-173668.2,RESOLVED
2020-02-03,jpmchase,citibanknanewyork,40046.0,RESOLVED
2020-02-04,barclays,citigroupglobalmarketslimited,86814.88,RESOLVED
2020-02-04,jpmchase,citibanknanewyork,-30027.0,RESOLVED
2020-02-04,bankofbarodamumbaiheadoffice,citibanknanewyork,509991.209,RESOLVED
2020-02-04,hdfcbankltdmumbaiheadoffice,citibanknanewyork,750490.247,RESOLVED
2020-02-05,barclays,citigroupglobalmarketslimited,49652.08,RESOLVED
2020-02-05,sbi,citibanknanewyork,-300055.0,RESOLVED
2020-02-05,jpmchase,citibanknanewyork,-10041.0,RESOLVED
2020-02-05,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-390650.51999999996,RESOLVED
2020-02-06,barclays,citigroupglobalmarketslimited,74444.64,RESOLVED
2020-02-07,hsbc,citibanknanewyork,-20028.0,RESOLVED
2020-02-07,bankofbarodamumbaiheadoffice,citibanknanewyork,515970.507,RESOLVED
2020-02-10,barclays,citigroupglobalmarketslimited,-12454.56,RESOLVED
2020-02-10,bankofbarodamumbaiheadoffice,citibanknanewyork,286390.208,RESOLVED
2020-02-10,hdfcbankltdmumbaiheadoffice,citibanknanewyork,721500.065,RESOLVED
2020-02-11,barclays,citigroupglobalmarketslimited,-37235.96,RESOLVED
2020-02-13,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-381810.364,RESOLVED
2020-02-14,barclays,citigroupglobalmarketslimited,111670.68,RESOLVED
2020-02-18,barclays,citigroupglobalmarketslimited,24900.44,RESOLVED
2020-02-20,barclays,citigroupglobalmarketslimited,-49662.0,RESOLVED
2020-02-21,barclays,citigroupglobalmarketslimited,-12444.64,RESOLVED
2020-02-24,barclays,citigroupglobalmarketslimited,-99242.16,RESOLVED
2020-02-24,bankofbarodamumbaiheadoffice,citibanknanewyork,-401830.767,RESOLVED
2020-02-25,barclays,citigroupglobalmarketslimited,-49639.68,RESOLVED
2020-02-25,hdfcbankltdmumbaiheadoffice,citibanknanewyork,651690.7409999999,RESOLVED
2020-02-26,barclays,citigroupglobalmarketslimited,-37281.84,RESOLVED
2020-02-26,hdfcbankltdmumbaiheadoffice,citibanknanewyork,418211.092,RESOLVED
2020-02-27,bankofbarodamumbaiheadoffice,citibanknanewyork,779610.247,RESOLVED
2020-02-27,hdfcbankltdmumbaiheadoffice,citibanknanewyork,371020.81899999996,RESOLVED
2020-02-28,hdfcbankltdmumbaiheadoffice,citibanknanewyork,377650.546,RESOLVED
2020-03-02,barclays,citigroupglobalmarketslimited,1153201.24,RESOLVED
2020-03-02,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1031940.806,RESOLVED
2020-03-03,bankofbarodamumbaiheadoffice,citibanknanewyork,637261.118,RESOLVED
2020-03-03,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1625001.183,RESOLVED
2020-03-04,barclays,citigroupglobalmarketslimited,12409.92,RESOLVED
2020-03-04,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-405470.38999999996,RESOLVED
2020-03-05,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1884480.845,RESOLVED
2020-03-05,bankofbarodamumbaiheadoffice,citibanknanewyork,630111.183,RESOLVED
2020-03-06,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-457730.364,RESOLVED
2020-03-09,bankofbarodamumbaiheadoffice,citibanknanewyork,-373750.41599999997,RESOLVED
2020-03-09,sbi,citibanknanewyork,110079.0,RESOLVED
2020-03-09,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1096940.143,RESOLVED
2020-03-11,barclays,citigroupglobalmarketslimited,12434.72,RESOLVED
2020-03-11,barclays,citigroupglobalmarketslimited,-12408.68,RESOLVED
2020-03-11,sbi,citibanknanewyork,200072.0,RESOLVED
2020-03-11,hdfcbankltdmumbaiheadoffice,citibanknanewyork,743860.156,RESOLVED
2020-03-12,barclays,citigroupglobalmarketslimited,3789.44,RESOLVED
2020-03-12,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-538201.105,RESOLVED
2020-03-13,barclays,citigroupglobalmarketslimited,-2358.48,RESOLVED
2020-03-13,jpmchase,citibanknanewyork,-50077.0,RESOLVED
2020-03-13,hsbc,citibanknanewyork,-110073.0,RESOLVED
2020-03-13,bankofbarodamumbaiheadoffice,citibanknanewyork,-478271.22199999995,RESOLVED
2020-03-16,sbi,citibanknanewyork,210069.0,RESOLVED
2020-03-16,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-738920.416,RESOLVED
2020-03-17,barclays,citigroupglobalmarketslimited,-12468.2,RESOLVED
2020-03-17,hdfcbankltdmumbaiheadoffice,citibanknanewyork,338651.066,RESOLVED
2020-03-18,barclays,citigroupglobalmarketslimited,-12412.4,RESOLVED
2020-03-18,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-589420.5329999999,RESOLVED
2020-03-18,jpmchase,citibanknanewyork,-50024.0,RESOLVED
2020-03-18,sbi,citibanknanewyork,150066.0,RESOLVED
2020-03-18,hsbc,citibanknanewyork,-150072.0,RESOLVED
2020-03-19,sbi,citibanknanewyork,190060.0,RESOLVED
2020-03-20,barclays,citigroupglobalmarketslimited,12409.92,RESOLVED
2020-03-20,bankofbarodamumbaiheadoffice,citibanknanewyork,-765831.0789999999,RESOLVED
2020-03-20,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-1316641.04,RESOLVED
2020-03-20,hsbc,citibanknanewyork,-130075.0,RESOLVED
2020-03-20,sbi,citibanknanewyork,-160046.0,RESOLVED
2020-03-20,jpmchase,citibanknanewyork,-30040.0,RESOLVED
2020-03-23,hdfcbankltdmumbaiheadoffice,citibanknanewyork,608531.183,RESOLVED
2020-03-23,bankofbarodamumbaiheadoffice,citibanknanewyork,470600.195,RESOLVED
2020-03-24,sbi,citibanknanewyork,160013.0,RESOLVED
2020-03-24,hdfcbankltdmumbaiheadoffice,citibanknanewyork,598910.845,RESOLVED
2020-03-24,bankofbarodamumbaiheadoffice,citibanknanewyork,-332670.494,RESOLVED
2020-03-25,sbi,citibanknanewyork,-200018.0,RESOLVED
2020-03-26,barclays,citigroupglobalmarketslimited,12458.28,RESOLVED
2020-03-26,hdfcbankltdmumbaiheadoffice,citibanknanewyork,271310.208,RESOLVED
2020-03-27,bankofbarodamumbaiheadoffice,citibanknanewyork,416391.04,RESOLVED
2020-03-27,hsbc,citibanknanewyork,160028.0,RESOLVED
2020-03-27,jpmchase,citibanknanewyork,30046.0,RESOLVED
2020-03-27,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1602510.741,RESOLVED
2020-03-30,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1052611.2349999999,RESOLVED
2020-03-30,bankofbarodamumbaiheadoffice,citibanknanewyork,918190.3509999999,RESOLVED
2020-03-30,sbi,citibanknanewyork,-100051.0,RESOLVED
2020-03-31,jpmchase,citibanknanewyork,20062.0,RESOLVED
2020-03-31,hdfcbankltdmumbaiheadoffice,citibanknanewyork,416910.41599999997,RESOLVED
2020-04-02,sbi,citibanknanewyork,-120012.0,RESOLVED
2020-04-02,sbi,citibanknanewyork,-530067.0,RESOLVED
2020-04-03,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-186810.98799999998,RESOLVED
2020-04-08,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-324350.013,RESOLVED
2020-04-09,hdfcbankltdmumbaiheadoffice,citibanknanewyork,214760.884,RESOLVED
2020-04-14,barclays,citigroupglobalmarketslimited,126429.16,RESOLVED
2020-04-15,barclays,citigroupglobalmarketslimited,-22003.8,RESOLVED
2020-04-15,sbi,citibanknanewyork,110015.0,RESOLVED
2020-04-15,hsbc,citibanknanewyork,130017.0,RESOLVED
2020-04-16,barclays,citigroupglobalmarketslimited,-12459.52,RESOLVED
2020-04-16,bankofbarodamumbaiheadoffice,citibanknanewyork,712140.819,RESOLVED
2020-04-16,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1186900.4679999999,RESOLVED
2020-04-17,hdfcbankltdmumbaiheadoffice,citibanknanewyork,712531.274,RESOLVED
2020-04-20,barclays,citigroupglobalmarketslimited,-12444.64,RESOLVED
2020-04-20,bankofbarodamumbaiheadoffice,citibanknanewyork,857740.546,RESOLVED
2020-04-20,hdfcbankltdmumbaiheadoffice,citibanknanewyork,512850.767,RESOLVED
2020-04-20,hsbc,citibanknanewyork,-130039.0,RESOLVED
2020-04-20,hsbc,citibanknanewyork,130070.0,RESOLVED
2020-04-21,barclays,citigroupglobalmarketslimited,-12417.36,RESOLVED
2020-04-21,hdfcbankltdmumbaiheadoffice,citibanknanewyork,426660.51999999996,RESOLVED
2020-04-22,jpmchase,citibanknanewyork,-30049.0,RESOLVED
2020-04-22,hsbc,citibanknanewyork,-110038.0,RESOLVED
2020-04-22,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-256361.10499999998,RESOLVED
2020-04-23,barclays,citigroupglobalmarketslimited,12439.68,RESOLVED
2020-04-23,hdfcbankltdmumbaiheadoffice,citibanknanewyork,467350.58499999996,RESOLVED
2020-04-23,jpmchase,citibanknanewyork,30064.0,RESOLVED
2020-04-24,hdfcbankltdmumbaiheadoffice,citibanknanewyork,345801.05299999996,RESOLVED
2020-04-24,bankofbarodamumbaiheadoffice,citibanknanewyork,411320.81899999996,RESOLVED
2020-04-27,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-433160.858,DISCARDED
2020-04-27,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-433290.273,RESOLVED
2020-04-28,barclays,citigroupglobalmarketslimited,-12500.44,RESOLVED
2020-04-29,barclays,citigroupglobalmarketslimited,12421.08,RESOLVED
2020-04-30,hsbc,citibanknanewyork,210037.0,RESOLVED
2020-04-30,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-410020.611,RESOLVED
2020-04-30,bankofbarodamumbaiheadoffice,citibanknanewyork,-362570.637,RESOLVED
2020-04-30,jpmchase,citibanknanewyork,80024.0,RESOLVED
2020-05-05,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-320060.975,RESOLVED
2020-05-08,hdfcbankltdmumbaiheadoffice,citibanknanewyork,248170.62399999998,RESOLVED
2020-05-11,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1432860.3639999998,RESOLVED
2020-05-12,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-582921.079,RESOLVED
2020-05-13,hdfcbankltdmumbaiheadoffice,citibanknanewyork,555361.235,RESOLVED
2020-05-14,bankofbarodamumbaiheadoffice,citibanknanewyork,563031.105,RESOLVED
2020-05-20,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-395980.364,RESOLVED
2020-05-20,hsbc,citibanknanewyork,110082.0,RESOLVED
2020-05-21,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-258310.455,RESOLVED
2020-05-22,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-227630.20799999998,RESOLVED
2020-05-26,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-167700.611,RESOLVED
2020-05-28,bankofbarodamumbaiheadoffice,citibanknanewyork,-338390.377,RESOLVED
2020-05-28,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-252200.546,RESOLVED
2020-05-28,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-130.10399999999998,RESOLVED
2020-05-29,barclays,citigroupglobalmarketslimited,12427.28,RESOLVED
2020-05-29,hsbc,citibanknanewyork,110012.0,RESOLVED
2020-06-01,jpmchase,citibanknanewyork,30093.0,RESOLVED
2020-06-03,barclays,citigroupglobalmarketslimited,-12494.24,RESOLVED
2020-06-03,bankofbarodamumbaiheadoffice,citibanknanewyork,-1016861.2609999999,RESOLVED
2020-06-03,hsbc,citibanknanewyork,130027.0,RESOLVED
2020-06-04,bankofbarodamumbaiheadoffice,citibankbombay,698231.092,RESOLVED
2020-06-05,barclays,citigroupglobalmarketslimited,-12520.28,RESOLVED
2020-06-05,jpmchase,citibanknanewyork,30007.0,RESOLVED
2020-06-05,hsbc,citibanknanewyork,160012.0,RESOLVED
2020-06-08,barclays,citigroupglobalmarketslimited,12517.8,RESOLVED
2020-06-08,jpmchase,citibanknanewyork,-20062.0,RESOLVED
2020-06-09,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-253890.65,RESOLVED
2020-06-10,jpmchase,citibanknanewyork,50024.0,RESOLVED
2020-06-11,hdfcbankltdmumbaiheadoffice,citibanknanewyork,404561.001,RESOLVED
2020-06-12,jpmchase,citibanknanewyork,30086.0,RESOLVED
2020-06-12,hdfcbankltdmumbaiheadoffice,citibanknanewyork,354120.15599999996,RESOLVED
2020-06-12,bankofbarodamumbaiheadoffice,citibankbombay,547950.715,RESOLVED
2020-06-15,jpmchase,citibanknanewyork,-50018.0,RESOLVED
2020-06-16,barclays,citigroupglobalmarketslimited,-12429.76,RESOLVED
2020-06-17,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-312000.338,RESOLVED
2020-06-17,hsbc,citibanknanewyork,-100009.0,RESOLVED
2020-06-17,hdfcbankltdmumbaiheadoffice,citibanknanewyork,298350.169,RESOLVED
2020-06-17,hdfcbankltdmumbaiheadoffice,citibanknanewyork,298350.546,DISCARDED
2020-06-17,bankofbarodamumbaiheadoffice,citibankbombay,387530.897,DISCARDED
2020-06-17,bankofbarodamumbaiheadoffice,citibankbombay,387531.261,RESOLVED
2020-06-19,barclays,citigroupglobalmarketslimited,-12507.88,RESOLVED
2020-06-19,hdfcbankltdmumbaiheadoffice,citibanknanewyork,240760.767,RESOLVED
2020-06-22,barclays,citigroupglobalmarketslimited,12428.52,RESOLVED
2020-06-23,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-850721.2609999999,RESOLVED
2020-06-24,jpmchase,citibanknanewyork,50067.0,RESOLVED
2020-06-24,bankofbarodamumbaiheadoffice,citibankbombay,-346841.04,RESOLVED
2020-06-25,jpmchase,citibanknanewyork,-30043.0,PENDING_COLLATERAL
2020-06-25,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-283270.078,PENDING_COLLATERAL
